"BU_NAME","IMPEXP_TYPR","CONTAINER_NUM","SHIPPING_LINE_OPERATOR","VESSEL","VOYAGE_NUM","ARRIVAL_DATE","DEPARTURE_DATE","ORIGIN_COUNTRY","PORT_OF_LANDING","DESTINATION_COUNTRY","PORT_OF_UNLADING","TEU","GOODS_VALUE_USD","NOTIFIER_NAME","CONSIGNEE_NAME","SHIPPER_NAME","ITEM_DESCRIPTION","BL_NO"
"NEPTUNIA","Import","CAXU3294480","WAN HAI LINE","CSCL LONG BEACH","034E","20190727","20190728","","Busan , Korea, South","","Callao , Peru",1,"","","","","DIOCTYL PHTHALATE (DOP)PBCO 81738-B -PO 1906-0029NET WEIGHT 32MTHS CODE 2917.32FREIGHT PREPAIDCONTAC","0059X16975"
"NEPTUNIA","Import","WHLU0450225","WAN HAI LINE","CSCL LONG BEACH","034E","20190727","20190728","","Busan , Korea, South","","Callao , Peru",1,"","","","","DIOCTYL PHTHALATE (DOP)PBCO 81738-B -PO 1906-0029NET WEIGHT 32MTHS CODE 2917.32FREIGHT PREPAIDCONTAC","0059X16975"
"NEPTUNIA","Import","TTNU1291676","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","TTNU1264032","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","TTNU1262765","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","TRHU2837823","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","TLLU2314692","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","TCLU1406369","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","SUDU7936541","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","SUDU7790457","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","SUDU7502798","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","SUDU7361067","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","SUDU1497971","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","SUDU1468335","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","PONU0550070","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","PONU0393557","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","PONU0198442","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","MSKU7270641","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","MSKU6700990","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",2,"","","OPP FILM S.A.","","PP SB-550Y 66MT APPLICABLE FREE TIME 18 DAYS COMBINED(DETENTION DEMURRAGE) AT (PORT OF DISCHARGE  P","MAEU582870334"
"NEPTUNIA","Import","MSKU4314216","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","MSKU3328196","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","MRSU0015814","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","MRKU9974102","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","MRKU9894033","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","MRKU9482972","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","MRKU9188952","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","MRKU8170861","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","MRKU8117194","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","MRKU6978491","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","MRKU0856270","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",2,"","","OPP FILM S.A.","","PP SB-550Y 66MT APPLICABLE FREE TIME 18 DAYS COMBINED(DETENTION DEMURRAGE) AT (PORT OF DISCHARGE  P","MAEU582870334"
"NEPTUNIA","Import","MRKU0266720","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",2,"","","OPP FILM S.A.","","PP SB-550Y 66MT APPLICABLE FREE TIME 18 DAYS COMBINED(DETENTION DEMURRAGE) AT (PORT OF DISCHARGE  P","MAEU582870334"
"NEPTUNIA","Import","HASU1548063","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","HASU1264010","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","HASU1106945","MAERSK SHIPPING LINE","SAN FELIX","930W","20190728","20190729","","Kwangyang , Korea, South","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","",". PRODUCT NAME BASE OIL 150BS GROSS WEIGHT 593.32 MT NET WEIGHT 596.32 MT .","MAEU582988391"
"NEPTUNIA","Import","MSKU5567538","MAERSK SHIPPING LINE","SKAGEN MAERSK","928E","20190813","20190813","","Kwangyang , Korea, South","","Callao , Peru",1,"","","","","","MAEU969207712"
"NEPTUNIA","Import","MRKU9354288","MAERSK SHIPPING LINE","SKAGEN MAERSK","928E","20190813","20190813","","Kwangyang , Korea, South","","Callao , Peru",1,"","","","","","MAEU969207712"
"NEPTUNIA","Import","MRKU7288823","MAERSK SHIPPING LINE","SKAGEN MAERSK","928E","20190813","20190813","","Kwangyang , Korea, South","","Callao , Peru",1,"","","","","","MAEU969207753"
"NEPTUNIA","Import","MRKU9883337","MAERSK SHIPPING LINE","SKAGEN MAERSK","928E","20190813","20190813","","Kwangyang , Korea, South","","Callao , Peru",1,"","","","","","MAEU969217720"
"NEPTUNIA","Import","HASU1491482","MAERSK SHIPPING LINE","SKAGEN MAERSK","928E","20190813","20190813","","Kwangyang , Korea, South","","Callao , Peru",1,"","","","","","MAEU969207712"
"NEPTUNIA","Import","MRKU8885232","MAERSK SHIPPING LINE","SKAGEN MAERSK","928E","20190813","20190813","","Kwangyang , Korea, South","","Callao , Peru",1,"","","","","","MAEU969207712"
"NEPTUNIA","Import","MRKU8436294","MAERSK SHIPPING LINE","SKAGEN MAERSK","928E","20190813","20190813","","Kwangyang , Korea, South","","Callao , Peru",1,"","","","","","MAEU969207712"
"NEPTUNIA","Import","FESU2110232","MAERSK SHIPPING LINE","SKAGEN MAERSK","928E","20190813","20190813","","Kwangyang , Korea, South","","Callao , Peru",1,"","","","","","MAEU969207712"
"NEPTUNIA","Import","SUDU8083150","MAERSK SHIPPING LINE","SKAGEN MAERSK","928E","20190813","20190813","","Kwangyang , Korea, South","","Callao , Peru",2,"","","","","PHTHALIC ANHYDRIDE APPLICABLE FREE TIME 18 DAYS COMBINED(DETENTION DEMURRAGE) AT (PORT OF DISCHARGE","MAEU606564719"
"NEPTUNIA","Import","SUDU6218621","MAERSK SHIPPING LINE","SKAGEN MAERSK","928E","20190813","20190813","","Kwangyang , Korea, South","","Callao , Peru",2,"","","","","PHTHALIC ANHYDRIDE APPLICABLE FREE TIME 18 DAYS COMBINED(DETENTION DEMURRAGE) AT (PORT OF DISCHARGE","MAEU606564719"
"NEPTUNIA","Import","SUDU6037834","MAERSK SHIPPING LINE","SKAGEN MAERSK","928E","20190813","20190813","","Kwangyang , Korea, South","","Callao , Peru",2,"","","","","PHTHALIC ANHYDRIDE APPLICABLE FREE TIME 18 DAYS COMBINED(DETENTION DEMURRAGE) AT (PORT OF DISCHARGE","MAEU606564719"
"NEPTUNIA","Import","MNBU3101596","MAERSK SHIPPING LINE","SKAGEN MAERSK","928E","20190813","20190813","","Kwangyang , Korea, South","","Callao , Peru",2,"","","","","PHTHALIC ANHYDRIDE APPLICABLE FREE TIME 18 DAYS COMBINED(DETENTION DEMURRAGE) AT (PORT OF DISCHARGE","MAEU606564719"
"NEPTUNIA","Import","SUDU5050359","MAERSK SHIPPING LINE","SKAGEN MAERSK","928E","20190813","20190813","","Kwangyang , Korea, South","","Callao , Peru",2,"","","","","PHTHALIC ANHYDRIDE APPLICABLE FREE TIME 18 DAYS COMBINED(DETENTION DEMURRAGE) AT (PORT OF DISCHARGE","MAEU606564719"
"NEPTUNIA","Import","WHLU0531836","WAN HAI LINE","NAVIOS FELICITAS","013E","20190824","20190825","","Busan , Korea, South","","Callao , Peru",1,"","","","","DIOCTYL PHTHALATE (DOP)PBCO 82005-BNET WEIGHT 64MTHS CODE 2917.32SHIPPED ON BOARDCONTACT CYNDHYFERNA","0059X20150"
"NEPTUNIA","Import","APZU3837324","CMA-CGM","NAVIOS FELICITAS","013E","20190824","20190825","","Busan , Korea, South","","Callao , Peru",1,"","","","","PVC FLOORING FREIGHT PREPAID","SEL0886703"
"NEPTUNIA","Import","TTNU1203778","CMA-CGM","NAVIOS FELICITAS","013E","20190824","20190825","","Busan , Korea, South","","Callao , Peru",1,"","","","","PVC FLOORING FREIGHT PREPAID","SEL0886703"
"NEPTUNIA","Import","GESU1075570","CMA-CGM","NAVIOS FELICITAS","013E","20190824","20190825","","Busan , Korea, South","","Callao , Peru",1,"","","","","PVC FLOORING FREIGHT PREPAID","SEL0886703"
"NEPTUNIA","Import","CMAU1256291","CMA-CGM","NAVIOS FELICITAS","013E","20190824","20190825","","Busan , Korea, South","","Callao , Peru",1,"","","","","PVC FLOORING FREIGHT PREPAID","SEL0886703"
"NEPTUNIA","Import","TGCU0175570","WAN HAI LINE","NAVIOS FELICITAS","013E","20190824","20190825","","Busan , Korea, South","","Callao , Peru",1,"","","","","DIOCTYL PHTHALATE (DOP)PBCO 82005-BNET WEIGHT 64MTHS CODE 2917.32SHIPPED ON BOARDCONTACT CYNDHYFERNA","0059X20150"
"NEPTUNIA","Import","WHLU0270250","WAN HAI LINE","NAVIOS FELICITAS","013E","20190824","20190825","","Busan , Korea, South","","Callao , Peru",1,"","","","","DIOCTYL PHTHALATE (DOP)PBCO 82005-BNET WEIGHT 64MTHS CODE 2917.32SHIPPED ON BOARDCONTACT CYNDHYFERNA","0059X20150"
"NEPTUNIA","Import","FCIU6201229","WAN HAI LINE","NAVIOS FELICITAS","013E","20190824","20190825","","Busan , Korea, South","","Callao , Peru",1,"","","","","DIOCTYL PHTHALATE (DOP)PBCO 82005-BNET WEIGHT 64MTHS CODE 2917.32SHIPPED ON BOARDCONTACT CYNDHYFERNA","0059X20150"
"NEPTUNIA","Import","OOLU8359870","ORIENT OVERSEAS INTERNATIONAL LTD.","SAN FELIPE","0JX30W1PL","20190811","20190812","","Busan , Korea, South","","Callao , Peru",2,"","","","","AUTOMATIC REVOLVING DOORMODELKA023AUTOMATIC SLIDING DOORMODEL KS3000-1","OOLU2624111740"
"NEPTUNIA","Import","UACU4737333","HAPAG LLOYD CORPORATION","MOL BEYOND","925E","20190725","20190726","","Busan , Korea, South","","Callao , Peru",2,"","","","","","HLCUTS1191141022"
"NEPTUNIA","Import","BMOU9872285","Ocean Network Express ","MOL BEYOND","925E","20190725","20190726","","Busan , Korea, South","","Callao , Peru",2,"","","","","","ONEYSELV65478900"
"NEPTUNIA","Import","CLHU8978400","HAPAG LLOYD CORPORATION","MOL BEYOND","925E","20190725","20190726","","Busan , Korea, South","","Callao , Peru",2,"","","","","","HLCUSEL190648661"
"NEPTUNIA","Import","TTNU8260960","CMA-CGM","CSCL WINTER","023E","20190817","20190818","","Busan , Korea, South","","Callao , Peru",2,"","","PERUANA DE MOLDEADOS S.A.","","BOPS SHEET FREIGHT PREPAID","TSMZ004942"
"NEPTUNIA","Import","BEAU2305393","APL","CSCL WINTER","023E","20190817","20190818","","Busan , Korea, South","","Callao , Peru",1,"","","","","OCI PA (PHTHALIC ANYDRIDE) QUANTITY 80 MT FREIGHT PREPAID","BBI0131573"
"NEPTUNIA","Import","TCLU2401021","MAERSK SHIPPING LINE","SOVEREIGN MAERSK","933W","20190818","20190819","","Busan , Korea, South","","Callao , Peru",1,"","","","","SYNTHETIC RUBBER SBR 1502 92.40 MT SBR 1712 8.4 MT TOTAL 100.80 MT SBR  4002.19-0000","MAEU583392475"
"NEPTUNIA","Import","PONU0357077","MAERSK SHIPPING LINE","SOVEREIGN MAERSK","933W","20190818","20190819","","Busan , Korea, South","","Callao , Peru",1,"","","","","SYNTHETIC RUBBER SBR 1502 92.40 MT SBR 1712 8.4 MT TOTAL 100.80 MT SBR  4002.19-0000","MAEU583392475"
"NEPTUNIA","Import","MSWU0079491","HAMBURG SUD","SOVEREIGN MAERSK","933W","20190818","20190819","","Kwangyang , Korea, South","","Callao , Peru",2,"","","","","","SUDUN9471AJA1WME"
"NEPTUNIA","Import","MSKU7202333","MAERSK SHIPPING LINE","SOVEREIGN MAERSK","933W","20190818","20190819","","Busan , Korea, South","","Callao , Peru",1,"","","","","SYNTHETIC RUBBER SBR 1502 92.40 MT SBR 1712 8.4 MT TOTAL 100.80 MT SBR  4002.19-0000","MAEU583392475"
"NEPTUNIA","Import","MSKU2361116","MAERSK SHIPPING LINE","SOVEREIGN MAERSK","933W","20190818","20190819","","Busan , Korea, South","","Callao , Peru",1,"","","","","SYNTHETIC RUBBER SBR 1502 92.40 MT SBR 1712 8.4 MT TOTAL 100.80 MT SBR  4002.19-0000","MAEU583392475"
"NEPTUNIA","Import","MRKU8272170","MAERSK SHIPPING LINE","SOVEREIGN MAERSK","933W","20190818","20190819","","Busan , Korea, South","","Callao , Peru",1,"","","","","SYNTHETIC RUBBER SBR 1502 92.40 MT SBR 1712 8.4 MT TOTAL 100.80 MT SBR  4002.19-0000","MAEU583392475"
"NEPTUNIA","Import","GLDU5576129","MAERSK SHIPPING LINE","SOVEREIGN MAERSK","933W","20190818","20190819","","Busan , Korea, South","","Callao , Peru",1,"","","","","SYNTHETIC RUBBER SBR 1502 92.40 MT SBR 1712 8.4 MT TOTAL 100.80 MT SBR  4002.19-0000","MAEU583392475"
"NEPTUNIA","Import","ECMU1861422","APL","CSCL WINTER","023E","20190817","20190818","","Busan , Korea, South","","Callao , Peru",1,"","","","","OCI PA (PHTHALIC ANYDRIDE) QUANTITY 80 MT FREIGHT PREPAID","BBI0131573"
"NEPTUNIA","Import","CRSU6156384","CMA-CGM","CSCL WINTER","023E","20190817","20190818","","Busan , Korea, South","","Callao , Peru",2,"","","PERUANA DE MOLDEADOS S.A.","","BOPS SHEET FREIGHT PREPAID","TSMZ004942"
"NEPTUNIA","Import","CMAU3162036","APL","CSCL WINTER","023E","20190817","20190818","","Busan , Korea, South","","Callao , Peru",1,"","","","","OCI PA (PHTHALIC ANYDRIDE) QUANTITY 80 MT FREIGHT PREPAID","BBI0131573"
"NEPTUNIA","Import","FCIU3733594","APL","CSCL WINTER","023E","20190817","20190818","","Busan , Korea, South","","Callao , Peru",1,"","","","","OCI PA (PHTHALIC ANYDRIDE) QUANTITY 80 MT FREIGHT PREPAID","BBI0131573"
"NEPTUNIA","Import","IPXU3887120","HAPAG LLOYD CORPORATION","MSC SOLA","926A","20190803","20190804","","Busan , Korea, South","","Callao , Peru",1,"","","","","PVC FLOORING","HLCUSEL190651307"
"NEPTUNIA","Import","SZLU9564257","Ocean Network Express ","CAUQUENES","927E","20190808","20190809","","Busan , Korea, South","","Callao , Peru",2,"","","","","","ONEYSELV70525500"
"NEPTUNIA","Import","HLBU9053916","HAPAG LLOYD CORPORATION","ADRIAN SCHULTE","926E","20190807","20190808","","Busan , Korea, South","","Callao , Peru",2,"","","","","","HLCUTS1191234457"
"NEPTUNIA","Import","HLXU1064660","HAPAG LLOYD CORPORATION","ADRIAN SCHULTE","926E","20190807","20190808","","Busan , Korea, South","","Callao , Peru",1,"","","","","","HLCUTS1191255971"
"NEPTUNIA","Import","TLLU6114922","Ocean Network Express ","MSC SOLA","926A","20190803","20190804","","Busan , Korea, South","","Callao , Peru",2,"","","","","54 ROLLO(S) THERMAL PAPER NET WEIGHT  22.9440 MT FREIGHT PREPAID","ONEYSELV60567300"
"NEPTUNIA","Import","NYKU4917635","Ocean Network Express ","MOL PROSPERITY","933E","20190925","20190926","","Busan , Korea, South","","Callao , Peru",2,"","","","","","ONEYSELV85323700"
"NEPTUNIA","Import","TCKU3595541","HAPAG LLOYD CORPORATION","MOL PROSPERITY","933E","20190925","20190926","","Busan , Korea, South","","Callao , Peru",1,"","","","","","HLCUSEL190825393"
"NEPTUNIA","Import","UACU3258085","HAPAG LLOYD CORPORATION","MOL PROSPERITY","933E","20190925","20190926","","Busan , Korea, South","","Callao , Peru",1,"","","","","","HLCUSEL190825393"
"NEPTUNIA","Import","CMAU1353326","APL","CMA CGM MISSISSIPPI","0JX36W1PL","20190902","20190903","","Busan , Korea, South","","Callao , Peru",1,"","","","","WHITE CANDLE FREIGHT PREPAID","TXDY001824"
"NEPTUNIA","Import","ECMU2186170","CMA-CGM","CMA CGM MISSISSIPPI","0JX36W1PL","20190902","20190903","","Busan , Korea, South","","Callao , Peru",1,"","","","","","QDCL041073"
"NEPTUNIA","Import","CMAU0102521","APL","XIN YA ZHOU","138E","20190831","20190901","","Busan , Korea, South","","Callao , Peru",1,"","","","","OCI PA (PHTHALIC ANYDRIDE) QUANTITY 80 MT FREIGHT PREPAID","BBI0131574"
"NEPTUNIA","Import","TCLU7352151","APL","XIN YA ZHOU","138E","20190831","20190901","","Busan , Korea, South","","Callao , Peru",1,"","","","","OCI PA (PHTHALIC ANYDRIDE) QUANTITY 80 MT FREIGHT PREPAID","BBI0131574"
"NEPTUNIA","Import","CMAU0318486","APL","XIN YA ZHOU","138E","20190831","20190901","","Busan , Korea, South","","Callao , Peru",1,"","","","","OCI PA (PHTHALIC ANYDRIDE) QUANTITY 80 MT FREIGHT PREPAID","BBI0131574"
"NEPTUNIA","Import","TLLU2743017","APL","XIN YA ZHOU","138E","20190831","20190901","","Busan , Korea, South","","Callao , Peru",1,"","","","","OCI PA (PHTHALIC ANYDRIDE) QUANTITY 80 MT FREIGHT PREPAID","BBI0131574"
"NEPTUNIA","Import","HLXU8788610","HAPAG LLOYD CORPORATION","SAN FRANCISCO BRIDGE","932E","20190918","20190919","","Busan , Korea, South","","Callao , Peru",2,"","","","","","HLCUTS1200212942"
"NEPTUNIA","Import","KKFU7670450","Ocean Network Express ","MSC EARTH","FA930A","20190831","20190901","","Busan , Korea, South","","Callao , Peru",2,"","","","","55 ROLLO(S) THERMAL PAPER NET WEIGHT  23.5220 MT FREIGHT PREPAID","ONEYSELV76340600"
"NEPTUNIA","Import","MSKU6776867","MAERSK SHIPPING LINE","AOTEA MAERSK","933E","20190915","20190916","","Kwangyang , Korea, South","","Callao , Peru",2,"","","OPP FILM S.A.","","PP SFC-750R 198MT PP SB-550Y 66MT APPLICABLE FREE TIME 16 DAYS COMBINED (DETENTION DEMURRAGE) AT (PO","MAEU584520681"
"NEPTUNIA","Import","MSKU6523030","MAERSK SHIPPING LINE","AOTEA MAERSK","933E","20190915","20190916","","Kwangyang , Korea, South","","Callao , Peru",2,"","","OPP FILM S.A.","","PP SFC-750R 198MT PP SB-550Y 66MT APPLICABLE FREE TIME 16 DAYS COMBINED (DETENTION DEMURRAGE) AT (PO","MAEU584520681"
